beneficiary_id,receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
BENE_01948,GB41NSOE34650040302276,Ann Dixon,Benitez-Trujillo Bank,United States of America,Low,0,False,2026-02-27 12:04:51.109329
BENE_01949,GB71HFJW34061125865267,Gary Torres,Jones-Cummings Bank,Niger,Low,0,False,2025-06-14 12:04:51.109329
BENE_01950,GB91DNDC33468569459806,Mark Le,Ellis and Sons Bank,Saint Barthelemy,Low,0,False,2023-12-15 12:04:51.109329
BENE_01951,GB98RUQH30425150470859,Beth Jenkins,"Fernandez, Johnson and Mcgrath Bank",United Kingdom,Low,0,False,2023-10-05 12:04:51.110328
BENE_01952,GB12VVOH41005659682724,Vanessa Williamson,Lara-Martinez Bank,Belize,High,0,False,2025-06-07 12:04:51.110871
BENE_01953,GB93QGZA09276781465622,Meghan Yoder,"Trevino, Erickson and Webb Bank",Myanmar,Low,1,False,2023-09-21 12:04:51.110871
BENE_01954,GB59HGFH15448448268940,Annette Ramirez,Holmes-Mason Bank,Senegal,Low,0,False,2026-01-18 12:04:51.110871
BENE_01955,GB40FKUF71116951988424,Brenda Murray,Ho PLC Bank,Poland,Low,0,False,2024-12-23 12:04:51.110871
BENE_01956,GB25XFAQ39402285256678,Matthew Phillips,Martinez Inc Bank,Barbados,Low,0,False,2025-12-01 12:04:51.111877
BENE_01957,GB06YZRX39587735503604,Edward Romero,"Nelson, Black and Smith Bank",Angola,Low,0,False,2024-05-06 12:04:51.111877
BENE_01958,GB53XIOJ17915400829215,Lauren Daniels,Rhodes-Ortega Bank,Bouvet Island (Bouvetoya),Critical,5,True,2025-10-02 12:04:51.111877
BENE_01959,GB38NYOJ20550988220186,Jason Warren,Patel PLC Bank,Sri Lanka,Low,1,False,2025-03-18 12:04:51.111877
BENE_01960,GB51CZKJ95932840899394,Steven Mcmillan,"Brewer, Williams and Schaefer Bank",Denmark,High,0,False,2024-04-09 12:04:51.112878
BENE_01961,GB76KEVJ51609693301621,Ashley Alexander,Edwards and Sons Bank,Sri Lanka,High,1,False,2025-05-20 12:04:51.112878
BENE_01962,GB66IVKE53662480503595,Cynthia Brown,Brown-Short Bank,Comoros,Medium,0,False,2025-01-02 12:04:51.112878
BENE_01963,GB87VAVA41066495084910,Mathew Sanchez,Jones Ltd Bank,Jamaica,Medium,0,False,2025-08-17 12:04:51.112878
BENE_01964,GB14AMKS49540291575347,Rodney Medina,"Craig, Shaffer and Simon Bank",Tunisia,High,0,False,2025-04-17 12:04:51.112878
BENE_01965,GB41WJTK47676580539818,Erin Bullock,Howard-Ellis Bank,Kuwait,Low,0,False,2024-05-20 12:04:51.112878
BENE_01966,GB51WOVU34424313987198,Christina Fernandez,"Morales, Silva and Bradley Bank",Palestinian Territory,Medium,0,False,2025-12-26 12:04:51.114384
BENE_01967,GB15LFZE66267596434993,Eric Pittman,Richardson Inc Bank,Kuwait,Low,0,False,2025-03-31 12:04:51.114384
BENE_01968,GB57LXIV64675138534396,Carmen Johnson,Ramirez Inc Bank,Malawi,Low,0,False,2025-03-26 12:04:51.114384
BENE_01969,GB58PNOH43529098145807,Jonathan Carroll,"Stephens, Lindsey and Dean Bank",Bhutan,Low,1,False,2025-09-24 12:04:51.115390
BENE_01970,GB27DYWN35835493745967,Christopher Schwartz,Castillo-White Bank,Antarctica (the territory South of 60 deg S),Critical,5,True,2024-11-06 12:04:51.115390
BENE_01971,GB71ZSCM15585827218101,Jacqueline Wilkerson,Flores-Ross Bank,Western Sahara,High,0,False,2024-09-06 12:04:51.115390
BENE_01972,GB50ZVKA10905150727200,Mrs. Rachel Taylor,Valdez-Watson Bank,Central African Republic,High,0,False,2025-04-11 12:04:51.115390
BENE_01973,GB36JELS46549866384469,Michael Conner,"Levy, Turner and Barnett Bank",Greenland,High,0,False,2024-02-24 12:04:51.116390
BENE_01974,GB55AVXF28267626002290,Bruce White,Walls-Thompson Bank,Seychelles,Low,1,False,2025-04-19 12:04:51.116390
BENE_01975,GB38RWNN43265438860329,Brian Paul,Brown-Snyder Bank,Guadeloupe,Low,1,False,2024-08-14 12:04:51.116390
BENE_01976,GB24HBOE58763097427350,Jennifer Jenkins,Hardin LLC Bank,Kazakhstan,Low,0,False,2025-02-18 12:04:51.116390
BENE_01977,GB37SDQO75122000339240,Steven Cox,Lloyd PLC Bank,Netherlands,Low,1,False,2025-10-25 12:04:51.117388
BENE_01978,GB97KHSF69285206512140,Ian Herrera,Beltran PLC Bank,Cyprus,Low,1,False,2023-10-26 12:04:51.117388
BENE_01979,GB77ANLZ10237619089177,Sara Kennedy,Robertson-Grant Bank,Congo,Low,0,False,2023-12-17 12:04:51.117388
BENE_01980,GB37XCEE10188542779697,Craig Clark,Buck Ltd Bank,Micronesia,Low,0,False,2024-05-24 12:04:51.117388
BENE_01981,GB17MTQG24002681063441,Brian Berry,Jones Ltd Bank,Timor-Leste,Low,1,False,2025-12-12 12:04:51.118390
BENE_01982,GB85RPEX50261289349261,Cody Murray,Garcia PLC Bank,Lebanon,Medium,0,False,2025-10-11 12:04:51.118390
BENE_01983,GB76LAOO25198249008168,Duane Miller,"Smith, Knapp and Love Bank",Russian Federation,High,0,False,2025-03-10 12:04:51.118390
BENE_01984,GB13ODMB78791696474395,Charles Williams,"Thomas, Watson and Stewart Bank",Liberia,Medium,0,False,2025-08-08 12:04:51.118390
BENE_01985,GB73QCZM34797305785607,Ms. Kristin Smith,"Bell, Wilson and Rogers Bank",American Samoa,High,0,False,2023-11-26 12:04:51.119392
BENE_01986,GB90IIVH48451294769871,Christopher Fox,Stewart LLC Bank,Tuvalu,Medium,0,False,2025-07-16 12:04:51.119392
BENE_01987,GB75LFJV78268000988006,Alexander Sanchez,Bush-Parsons Bank,Bhutan,Medium,1,False,2025-09-18 12:04:51.119392
BENE_01988,GB35LSHC70032531380902,Kara Bell,"Marsh, Jensen and Jacobs Bank",Ireland,High,0,False,2025-12-01 12:04:51.120390
BENE_01989,GB21LGGJ80785119545124,Amber Krueger,Harding-Mills Bank,Netherlands,Low,0,False,2023-12-16 12:04:51.120390
BENE_01990,GB73UTIH56622700828873,Michael Morrow,"Castillo, Martin and Nelson Bank",Nauru,Low,0,False,2025-05-01 12:04:51.120390
BENE_01991,GB71ZQND05033925318601,Tiffany Gomez MD,Doyle Inc Bank,Algeria,High,0,False,2024-02-08 12:04:51.120390
BENE_01992,GB86RNAR12247878090274,Stacey Gilbert,Lewis Group Bank,Tajikistan,Medium,1,False,2024-06-02 12:04:51.121390
BENE_01993,GB61YUWM85057630235349,Mr. Kevin Brown DDS,Moss and Sons Bank,Guernsey,Low,1,False,2024-09-27 12:04:51.121390
BENE_01994,GB08OMSX29158445479130,Trevor Obrien,Howard-Johnson Bank,Uganda,Low,0,False,2025-02-23 12:04:51.121390
BENE_01995,GB98DBKR90656895614038,Derek Farmer,"Lawson, Rios and Mercado Bank",Congo,Low,1,False,2024-06-22 12:04:51.122390
BENE_01996,GB76PWOL93780720673616,Justin Reynolds,"Wilson, Lindsey and Ball Bank",Aruba,High,1,False,2025-07-24 12:04:51.122390
BENE_01997,GB53EOMG97031442130392,Sharon Perez,"Johnston, Smith and Davis Bank",Denmark,High,0,False,2024-07-16 12:04:51.122390
BENE_01998,GB54DHHW18433905878008,Ashley Cruz,Gomez-Jenkins Bank,Norfolk Island,Low,0,False,2025-11-05 12:04:51.122390
BENE_01999,GB71LIJN26342240379275,Jacob Neal,"Pearson, Hall and Thomas Bank",North Macedonia,Low,0,False,2023-09-26 12:04:51.123391
BENE_02000,GB56HEQB86726525323858,Holly Garcia,"Jackson, Smith and Johnson Bank",Nicaragua,Medium,0,False,2023-09-17 12:04:51.123391
BENE_02001,GB96GBZS78862781843316,Brittany Thomas,"Jones, Garcia and Acosta Bank",Turkey,Medium,1,False,2025-08-06 12:04:51.123391
BENE_02002,GB40BOWL54295557239921,Russell Norton,Parker-Kirby Bank,Barbados,Medium,0,False,2023-12-10 12:04:51.124390
BENE_02003,GB74FRQN14152644360511,John Carlson,"Ayers, Turner and Sheppard Bank",Singapore,High,0,False,2024-11-20 12:04:51.124896
BENE_02004,GB37ZZSI27480944025934,Sara Wolf,Brown-Wall Bank,Wallis and Futuna,High,0,False,2026-02-27 12:04:51.124896
BENE_02005,GB96FDPJ25048133946353,Jay Webb,"Fitzgerald, Barrett and Ward Bank",Aruba,Low,1,False,2025-02-04 12:04:51.124896
BENE_02006,GB57IZEK14117513255518,Jenny Cervantes,"Johnson, Sanchez and Miller Bank",Isle of Man,Medium,1,False,2026-02-21 12:04:51.125900
BENE_02007,GB14CKJU30904611855872,Guerra-Jones,"Wilcox, Best and Smith Bank",Saint Vincent and the Grenadines,Critical,7,True,2025-10-14 12:04:51.125900
BENE_02008,GB81PABC80652661890166,Jessica Green,Keller-Salas Bank,Malta,Low,0,False,2023-10-01 12:04:51.125900
BENE_02009,GB71XYMI57425717261348,Gerald Miller,"Perry, Hayden and Coleman Bank",Barbados,Low,0,False,2024-07-19 12:04:51.125900
BENE_02010,GB40WJHG07138156723561,Justin Snyder,"Watkins, White and Zuniga Bank",Ireland,Low,1,False,2023-10-02 12:04:51.126900
BENE_02011,GB37OBVY67217076373176,Rodney Lyons,Caldwell-Morgan Bank,Peru,Low,1,False,2024-08-14 12:04:51.126900
BENE_02012,GB17GYHM16458059926530,Jonathan Clark,"Cox, Perez and Martinez Bank",Cocos (Keeling) Islands,High,0,False,2024-12-24 12:04:51.126900
BENE_02013,GB89AIIY91475414064026,Kevin Brown,Reynolds Group Bank,France,Low,0,False,2025-08-15 12:04:51.127898
BENE_02014,GB48LAZJ88004310526870,Jeanne Wright,Franklin-Garrett Bank,Korea,Medium,0,False,2024-05-15 12:04:51.127898
BENE_02015,GB38YFCT08125346948580,Brian Bonilla,Barker-Gonzalez Bank,Bahrain,High,0,False,2024-04-26 12:04:51.127898
BENE_02016,GB63ZQOX28721156739577,Ashley Wright,"Rodriguez, Hernandez and Garcia Bank",Jamaica,High,1,False,2024-04-29 12:04:51.127898
BENE_02017,GB08KMQS53481417220356,Michael Cook,Hill-Brennan Bank,Somalia,Low,0,False,2024-08-26 12:04:51.127898
BENE_02018,GB53PGQM31510149350088,Mary Hobbs,"Floyd, Bailey and Meadows Bank",Myanmar,Low,0,False,2025-08-31 12:04:51.129405
BENE_02019,GB44HUNB30873363350814,James Landry,Jensen-Frye Bank,Guadeloupe,Medium,0,False,2025-03-22 12:04:51.129405
BENE_02020,GB27DIZM63321701319278,Alexander Ramsey,"Johnson, Sweeney and Williams Bank",Macao,Medium,0,False,2025-11-10 12:04:51.130412
BENE_02021,GB34PNLM71071139345174,Kristen Ferguson,"Gonzales, Ewing and Odonnell Bank",Ecuador,Medium,1,False,2025-03-11 12:04:51.131124
BENE_02022,GB56QYOM70106272764348,Sarah Hoffman,"Carroll, Reynolds and Lamb Bank",Bouvet Island (Bouvetoya),Medium,0,False,2025-11-04 12:04:51.131631
BENE_02023,GB05ILLF28603859749624,Christopher Robinson,"Jackson, Gomez and Shields Bank",Barbados,High,0,False,2024-11-12 12:04:51.131631
BENE_02024,GB11MZCQ48634938958524,Jenna Marks,Warren-Salazar Bank,Trinidad and Tobago,Low,1,False,2024-01-20 12:04:51.131631
BENE_02025,GB58QQCG92791970746324,Melissa Houston,Mcgee-Olson Bank,Slovakia (Slovak Republic),Medium,0,False,2023-12-18 12:04:51.131631
BENE_02026,GB95CQON82511981763048,Lauren Wong,Brock-Spence Bank,Sudan,Low,0,False,2024-03-30 12:04:51.133146
BENE_02027,GB35LYOU30578574275507,Jonathan Baker,Kennedy Group Bank,Jamaica,Medium,0,False,2025-02-28 12:04:51.133146
BENE_02028,GB03GZON89037242479715,Gregory Boyd,Levine-Middleton Bank,Faroe Islands,Medium,0,False,2025-09-16 12:04:51.133146
BENE_02029,GB17PJJC87674077028296,Sergio Campbell,"Lane, Rice and Maxwell Bank",Italy,Low,1,False,2024-07-26 12:04:51.133146
BENE_02030,GB04PKNY95978293819924,Tracy Smith,Mclean PLC Bank,El Salvador,Low,0,False,2024-01-14 12:04:51.134155
BENE_02031,GB25WGKL63224035163246,Randy Richard,Rich LLC Bank,Sweden,Low,1,False,2025-03-26 12:04:51.134155
BENE_02032,GB98BYPE44288946775040,Tracy Reeves,"Wheeler, Castillo and Bowers Bank",Ethiopia,Low,1,False,2025-01-20 12:04:51.134155
BENE_02033,GB61OHEW62539213429880,David Noble,Arnold Group Bank,Tajikistan,High,1,False,2024-10-22 12:04:51.134155
BENE_02034,GB49DRFL94949390052669,Allison Meadows,"Johnson, Lewis and Berry Bank",Indonesia,Low,0,False,2023-12-19 12:04:51.135251
BENE_02035,GB49IXIN07688999161846,Renee Hoffman,"Ross, Morse and Chen Bank",Korea,Low,0,False,2023-11-03 12:04:51.136242
BENE_02036,GB59DNXV28111683447463,Mark Matthews,"Larsen, Williams and Wright Bank",Myanmar,Low,1,False,2025-06-15 12:04:51.136242
BENE_02037,GB63RKLN53111448335044,Michael Flores,"Lewis, Becker and Waters Bank",Vanuatu,Low,0,False,2025-07-23 12:04:51.137241
BENE_02038,GB03JPNY49229469925108,Mackenzie Spence,Martinez-Swanson Bank,Saint Helena,Low,0,False,2025-09-03 12:04:51.137241
BENE_02039,GB39HXWU96829136809879,Nicole Moore,Mccarty-Flynn Bank,Guam,High,0,False,2025-08-21 12:04:51.137241
BENE_02040,GB30NPIZ35761755045198,Jamie Boyd,Jones-Higgins Bank,Northern Mariana Islands,Low,1,False,2023-10-18 12:04:51.138241
BENE_02041,GB91JEKE80381898592877,Kari Bailey,Brown PLC Bank,North Macedonia,Medium,0,False,2026-01-31 12:04:51.138241
BENE_02042,GB84AZDZ45335880994261,Henry Jones,Wood LLC Bank,Timor-Leste,Low,0,False,2024-06-19 12:04:51.138241
BENE_02043,GB75FDHQ12581840128087,Dennis Anderson,Chandler-Wilson Bank,Norfolk Island,Medium,0,False,2025-04-24 12:04:51.138241
BENE_02044,GB20QVUV91266214581495,Dr. Jeffery Esparza,Lopez PLC Bank,Qatar,Low,1,False,2025-06-21 12:04:51.139243
BENE_02045,GB07TZED81654602931442,David Hawkins,Burke-Peterson Bank,Sudan,Low,0,False,2025-06-11 12:04:51.139243
BENE_02046,GB11EXYA35124720938317,Anthony Montgomery,Lee Inc Bank,Guinea-Bissau,Low,0,False,2026-03-03 12:04:51.139243
BENE_02047,GB15EGGF39026298130732,Scott Mcguire,Alvarado LLC Bank,Pakistan,High,0,False,2023-12-07 12:04:51.139243
BENE_02048,GB02PZMW52359239489203,Jennifer Brown,Fletcher Group Bank,Fiji,Medium,1,False,2024-03-15 12:04:51.140242
BENE_02049,GB88RXZI52859662960013,Dominic Atkins,Cook-Boyd Bank,Uruguay,Medium,0,False,2025-03-20 12:04:51.140242
BENE_02050,GB12VQHR62192255675224,Timothy Lopez,Proctor-Bryant Bank,Norfolk Island,High,0,False,2024-09-08 12:04:51.140242
BENE_02051,GB18WMLL98153318089063,Theresa Sanchez,"Johnson, Hess and Carter Bank",Nicaragua,Low,1,False,2024-11-25 12:04:51.141240
BENE_02052,GB47DUJV07563947568389,Terrence Schmidt,Bell-Mcdonald Bank,Samoa,High,1,False,2024-04-22 12:04:51.141240
BENE_02053,GB36AKMH56196526330911,Andrea Williamson,Orozco Group Bank,Afghanistan,High,0,False,2026-01-27 12:04:51.141240
BENE_02054,GB58ULPT87340960808560,Stephanie Harrington,Adams Group Bank,Jersey,High,0,False,2026-01-18 12:04:51.141240
BENE_02055,GB32MRCY67179431715140,Monica Freeman,Young-Mccullough Bank,Tunisia,Low,1,False,2025-09-01 12:04:51.142241
BENE_02056,GB78HRLT37367620872684,Lisa Graham,Smith-Suarez Bank,Eritrea,Low,0,False,2026-01-06 12:04:51.142241
BENE_02057,GB52YIRW96170357657020,Michael Middleton,"Bryant, Underwood and Edwards Bank",Colombia,High,1,False,2025-09-24 12:04:51.142241
BENE_02058,GB89MKCU00856960806613,Billy Weber,"Foley, Alexander and Campos Bank",Ireland,Medium,1,False,2025-11-19 12:04:51.143239
BENE_02059,GB65RQTM87673658358769,Antonio Hartman,Mason-Martinez Bank,Turks and Caicos Islands,Medium,0,False,2024-04-06 12:04:51.143239
BENE_02060,GB67LMTZ17733923172044,Jordan Conrad,Serrano and Sons Bank,Denmark,Low,0,False,2024-01-09 12:04:51.143239
BENE_02061,GB67EGUQ31983404739268,Christine Turner,Nguyen-Davies Bank,Mauritania,High,0,False,2025-11-04 12:04:51.143239
BENE_02062,GB27UZTZ66179233537609,Stacy Solomon,Huynh Group Bank,Moldova,Medium,0,False,2024-04-10 12:04:51.144242
BENE_02063,GB54AXFU88350433226007,Joan Stewart,Lane-Beasley Bank,Sudan,High,1,False,2025-08-07 12:04:51.144242
BENE_02064,GB63ZWOZ95975025491577,Janet Reynolds,Robinson Inc Bank,Taiwan,Low,1,False,2026-03-01 12:04:51.144242
BENE_02065,GB49VXUK01293416042634,Tammy Smith,Williams and Sons Bank,Colombia,High,0,False,2025-01-13 12:04:51.144242
BENE_02066,GB71JEYJ74766835719531,Joyce Taylor,Blankenship-Evans Bank,Somalia,High,0,False,2026-01-29 12:04:51.144242
BENE_02067,GB95RGUC27519384584353,Tanya Mcguire,"Kelley, Little and Tran Bank",Romania,Medium,1,False,2025-08-12 12:04:51.144242
BENE_02068,GB22IBJM83318763551428,Douglas Murray,Wilkerson-Nguyen Bank,Dominican Republic,High,1,False,2023-10-05 12:04:51.145741
BENE_02069,GB36UEHE37800644008728,Jacqueline Ramsey,Camacho and Sons Bank,Saint Martin,Medium,0,False,2024-03-22 12:04:51.145741
BENE_02070,GB02TIHS80919394411904,Michael Brown,Savage Group Bank,Central African Republic,High,0,False,2025-05-31 12:04:51.145741
BENE_02071,GB47ZDQE71556492938053,Paul Archer,Pittman-Lee Bank,Turks and Caicos Islands,Low,0,False,2025-02-07 12:04:51.146538
BENE_02072,GB62BXWU12588138307852,Katherine Garcia,"Park, Adkins and Ward Bank",Vanuatu,High,1,False,2023-10-28 12:04:51.147098
BENE_02073,GB70ZMKL18033631316519,Michael Brown,Riddle-Clark Bank,Aruba,High,0,False,2024-07-05 12:04:51.147098
BENE_02074,GB54WFBG61854978645505,Kevin Kline,Kirk-Bauer Bank,Panama,Medium,0,False,2024-09-21 12:04:51.147098
BENE_02075,GB38EYKP73375218319262,Roy Rodriguez,"Bernard, Mason and Monroe Bank",Indonesia,High,1,False,2024-06-10 12:04:51.148113
BENE_02076,GB84OJWY17029017530839,Dana Powers,Ponce-Gonzalez Bank,Israel,Medium,1,False,2024-02-02 12:04:51.148113
BENE_02077,GB62OAQB07016347290531,Pamela Brown,Houston-Compton Bank,Burkina Faso,Medium,0,False,2025-05-28 12:04:51.148113
BENE_02078,GB73SNYJ35427355676573,Kelly Jackson,Johnston and Sons Bank,Chad,Medium,0,False,2024-05-11 12:04:51.148113
BENE_02079,GB05OVFK17264188562577,Brittany Johnson,Anderson Ltd Bank,Svalbard & Jan Mayen Islands,Low,0,False,2026-02-09 12:04:51.148113
BENE_02080,GB13VZBT67713335535431,Amy Matthews,Manning-Wilson Bank,Gibraltar,Low,1,False,2024-10-14 12:04:51.148113
BENE_02081,GB24PYFJ63184180548713,Connie Hines,Nguyen Group Bank,Zimbabwe,Low,0,False,2024-04-09 12:04:51.148113
BENE_02082,GB51BBLD03973409024593,Cody Jarvis,Nelson-Howell Bank,Costa Rica,High,0,False,2023-09-18 12:04:51.149619
BENE_02083,GB23BOQL22102342855190,Amy Adkins,Leon-Estrada Bank,Lesotho,Medium,0,False,2023-09-19 12:04:51.149619
BENE_02084,GB10MWMB47689366297488,Jose Castro,Wilson PLC Bank,Tunisia,High,0,False,2025-05-23 12:04:51.149619
BENE_02085,GB20RBTU80463799953933,Jasmine Alvarado,"Soto, Hamilton and Gordon Bank",Mayotte,Low,1,False,2024-09-14 12:04:51.150624
BENE_02086,GB93WBJE04063660712781,Brittney Webster,Porter Inc Bank,North Korea,Critical,3,True,2025-08-14 12:04:51.150624
BENE_02087,GB92INGK66338560653692,Jeffery Richardson,"Lee, Garcia and Jones Bank",Tunisia,Medium,1,False,2024-07-19 12:04:51.150624
BENE_02088,GB89AXZZ20581456456156,Alex Barr,Johnson-Kirk Bank,United Arab Emirates,Low,0,False,2025-01-13 12:04:51.150624
BENE_02089,GB54AYOQ62287011555270,Edwin Mahoney,"Pacheco, Alexander and Payne Bank",Pitcairn Islands,Medium,0,False,2024-03-22 12:04:51.150624
BENE_02090,GB87EWMF33549706002045,Sarah Burton,Foster PLC Bank,Morocco,Low,1,False,2025-07-22 12:04:51.151622
BENE_02091,GB78GMTS78010834472676,Ann Fox,Reeves-Hamilton Bank,Falkland Islands (Malvinas),Low,0,False,2025-12-06 12:04:51.151622
BENE_02092,GB44PVXS94906165346249,Stephanie Hardy,Miller-Gray Bank,Kuwait,High,0,False,2025-09-06 12:04:51.151622
BENE_02093,GB83ZSJF27015766566109,Janice Cooper,Martin LLC Bank,Kyrgyz Republic,Medium,0,False,2025-04-18 12:04:51.151622
BENE_02094,GB03HAJY80316738571104,Christine Bailey,Foley-Schroeder Bank,Luxembourg,Low,1,False,2025-03-01 12:04:51.151622
BENE_02095,GB89ZRBK71185436686464,Barbara Miller,Schmidt PLC Bank,Equatorial Guinea,High,1,False,2025-08-07 12:04:51.153127
BENE_02096,GB73ZFVB26443080477329,Stephen Moreno,Love Ltd Bank,Saint Vincent and the Grenadines,Medium,1,False,2024-11-12 12:04:51.153127
BENE_02097,GB93LJBQ89721474762912,Angelica Green,"Moore, Owens and Durham Bank",Togo,High,0,False,2024-03-27 12:04:51.153662
BENE_02098,GB52DDNT01605545757100,Jose Pacheco,Kent PLC Bank,Antarctica (the territory South of 60 deg S),High,1,False,2024-02-01 12:04:51.153662
BENE_02099,GB67PAZR64123186524374,Nathan Nunez,"Coleman, Johnson and Mcdaniel Bank",Isle of Man,Low,0,False,2024-10-24 12:04:51.154171
BENE_02100,GB59IDAD68830585858994,Andrew Smith,Evans Ltd Bank,French Southern Territories,High,0,False,2025-11-11 12:04:51.154171
BENE_02101,GB92RHST04372630515244,Kevin Campbell,Crosby LLC Bank,Bulgaria,Low,0,False,2024-03-10 12:04:51.154171
BENE_02102,GB62EYQD14543080612998,Lisa Carpenter,"Morgan, Bell and Reyes Bank",Greece,Medium,0,False,2026-01-10 12:04:51.154171
BENE_02103,GB75LAUD45019623216979,Joseph Wilson,Cunningham-Clayton Bank,United States Minor Outlying Islands,Low,0,False,2024-05-31 12:04:51.155178
BENE_02104,GB61NDGV12508643820852,Michelle Mckinney,"Long, Adams and Acosta Bank",Monaco,Low,1,False,2023-12-03 12:04:51.155178
BENE_02105,GB03OTNF44147675453196,Jenny Hernandez,"Snyder, Taylor and Garza Bank",Botswana,Medium,0,False,2025-01-28 12:04:51.155178
BENE_02106,GB23HABN32934258136752,Christopher Mccarthy,Lopez LLC Bank,French Guiana,Medium,1,False,2024-11-03 12:04:51.156176
BENE_02107,GB87AEYM53078807316102,Steven Smith,Smith-Fletcher Bank,Cocos (Keeling) Islands,High,0,False,2024-09-21 12:04:51.156790
BENE_02108,GB90UCYE80092077925356,Michelle Ingram,Johnson-Monroe Bank,Korea,Low,0,False,2024-12-23 12:04:51.156790
BENE_02109,GB94RZRA88259516183230,Becky Gonzalez,Aguirre Inc Bank,South Africa,Medium,0,False,2025-04-10 12:04:51.156790
BENE_02110,GB32ANEG72408689076647,Samuel Walls,Douglas-Hernandez Bank,China,Medium,0,False,2024-03-13 12:04:51.156790
BENE_02111,GB45GCYA22425839278574,Michael Beck,"Carpenter, Davis and Shah Bank",Cambodia,Low,0,False,2026-02-10 12:04:51.157795
BENE_02112,GB82UIMV10994123422554,Ashley Bowen,"Clark, Everett and Cherry Bank",Timor-Leste,Medium,0,False,2025-01-10 12:04:51.158299
BENE_02113,GB11OXXY45261475682239,Stephanie Jackson DDS,Palmer-Johnson Bank,Fiji,High,0,False,2024-02-21 12:04:51.158299
BENE_02114,GB85QHQM50998163180595,Michael Patel,Rubio-Marshall Bank,Faroe Islands,High,0,False,2024-12-17 12:04:51.158299
BENE_02115,GB49UBJA10971800258096,Jessica Collins,Hawkins-Mccormick Bank,French Southern Territories,Low,1,False,2025-12-08 12:04:51.158299
BENE_02116,GB07VQUO99581404589317,Mark Ellis,"Newton, Butler and Johnston Bank",Pitcairn Islands,Low,0,False,2024-06-29 12:04:51.159303
BENE_02117,GB92CZTL53056174599434,Valerie Martin,Davidson Group Bank,Brazil,High,0,False,2023-10-04 12:04:51.159303
BENE_02118,GB07TXUL90839327891119,Kelly Reyes,"Bowen, Morales and Short Bank",Thailand,Low,0,False,2025-08-25 12:04:51.159303
